Customer_ID,Recency,Frequency,Monetary,Segment
15444,2.302585092994046,5.3706380281276624,7.252911132207154,High Value
13607,3.713572066704308,4.584967478670572,6.516947229467592,Regular
12581,3.713572066704308,2.772588722239781,5.291846475417725,At Risk
15360,3.713572066704308,2.6390573296152584,6.061293735451147,At Risk
13103,3.713572066704308,2.1972245773362196,5.501013282593141,At Risk
15667,3.713572066704308,2.6390573296152584,5.711486059041233,At Risk
13651,3.58351893845611,1.9459101490553132,4.55597994179732,At Risk
12552,3.6888794541139363,3.044522437723423,6.084089306213804,Regular
16127,3.6888794541139363,3.713572066704308,6.488064463609991,Regular
12588,3.6888794541139363,2.3978952727983707,5.3748153375207615,At Risk
15977,2.8903717578961645,4.174387269895637,6.907325186505626,Regular
13697,3.6888794541139363,2.5649493574615367,5.025852259901116,At Risk
14345,3.6888794541139363,1.9459101490553132,4.700298531079668,At Risk
17503,1.3862943611198906,3.6635616461296463,6.327865352606625,Regular
16830,3.6888794541139363,3.1780538303479458,5.789684903656904,Regular
17495,2.1972245773362196,3.332204510175204,6.211723943242329,Regular
12491,3.6888794541139363,3.295836866004329,6.134265345739653,Regular
14485,3.6888794541139363,3.8501476017100584,5.098646171418969,Regular
13868,3.6888794541139363,3.4965075614664802,6.231543875128394,Regular
15423,3.6635616461296463,1.0986122886681098,3.7954891891721947,At Risk
17668,0.6931471805599453,2.772588722239781,5.854355333135575,Regular
16971,3.6635616461296463,3.7376696182833684,5.881119406601529,Regular
16352,2.9444389791664403,3.367295829986474,6.205446256629806,Regular
16884,3.6635616461296463,3.295836866004329,6.0657367914825695,Regular
15830,3.6635616461296463,3.6888794541139363,6.3578422665081,Regular
14216,1.3862943611198906,4.0943445622221,7.517683880791149,High Value
15275,3.6635616461296463,3.7376696182833684,6.4234742104382585,Regular
16790,1.6094379124341003,4.543294782270004,7.343827183683202,High Value
15576,3.6635616461296463,3.784189633918261,6.826946444575113,Regular
18105,3.6635616461296463,2.9444389791664403,4.740400135248196,At Risk
18164,3.6375861597263857,3.2188758248682006,5.99308822822408,Regular
14974,3.6375861597263857,2.8903717578961645,4.510199948396864,At Risk
17947,3.6375861597263857,2.302585092994046,5.179984179586172,At Risk
13318,0.6931471805599453,3.044522437723423,6.464214402021743,Regular
18104,3.6375861597263857,3.6635616461296463,6.627565072288651,Regular
13271,3.6375861597263857,4.477336814478207,5.358894928433641,Regular
17595,2.5649493574615367,4.418840607796598,5.960206051205209,Regular
14528,3.6375861597263857,2.9444389791664403,5.900499911733888,Regular
17432,2.9444389791664403,3.8918202981106265,5.9047076831817,Regular
16337,3.6375861597263857,2.3978952727983707,5.024209414123374,At Risk
14098,3.6375861597263857,3.091042453358316,4.999574346736831,At Risk
15551,3.6375861597263857,3.4011973816621555,6.080070485442007,Regular
16347,2.4849066497880004,4.454347296253507,6.743411155418835,Regular
13721,3.6109179126442243,3.367295829986474,6.263664893709055,Regular
16322,0.6931471805599453,3.6375861597263857,5.792251122643809,Regular
17403,3.6109179126442243,3.4965075614664802,5.579427893616779,Regular
16914,3.6109179126442243,3.4339872044851463,5.2190576855624045,At Risk
16602,3.6109179126442243,3.4011973816621555,6.271139649157846,Regular
12544,3.6109179126442243,2.995732273553991,5.923453336491439,Regular
13914,2.5649493574615367,3.5263605246161616,6.441663986556317,Regular
13467,2.4849066497880004,4.59511985013459,6.978129862132399,High Value
17221,2.0794415416798357,4.143134726391533,5.815562342116211,Regular
17078,3.6109179126442243,3.367295829986474,5.938063770380866,Regular
13447,3.1780538303479458,4.0943445622221,7.030096797837492,Regular
15010,3.6109179126442243,3.044522437723423,5.736378730359189,At Risk
18022,3.6109179126442243,5.10594547390058,6.419538798077005,Regular
16318,3.58351893845611,2.995732273553991,5.796513573913885,At Risk
17274,3.58351893845611,3.258096538021482,4.689695141057779,At Risk
15597,3.58351893845611,3.1354942159291497,5.785577492291319,Regular
17233,3.58351893845611,3.258096538021482,5.256870176633863,At Risk
16887,3.58351893845611,3.6109179126442243,5.264398573344411,Regular
13938,3.58351893845611,2.0794415416798357,4.2857910267930555,At Risk
17084,3.58351893845611,5.0106352940962555,7.918988850472198,High Value
14882,3.332204510175204,2.4849066497880004,6.38130827431319,Regular
15017,3.5553480614894135,3.044522437723423,4.840874519347159,At Risk
12882,2.302585092994046,2.6390573296152584,7.288955016552379,Regular
17387,3.044522437723423,4.343805421853684,6.617148935013109,Regular
13727,3.4011973816621555,3.044522437723423,5.81257708704831,Regular
13532,3.5553480614894135,4.204692619390966,5.353326249578836,Regular
16445,3.5553480614894135,4.1588830833596715,5.444623069137621,Regular
15156,0.6931471805599453,4.02535169073515,6.869523676497577,High Value
16372,3.5263605246161616,4.532599493153256,5.876979193117597,Regular
17608,3.5263605246161616,4.04305126783455,5.2626383740910185,Regular
12638,3.5263605246161616,3.6888794541139363,6.511284599453549,Regular
14174,3.5263605246161616,3.295836866004329,4.908676393786758,At Risk
14039,3.5263605246161616,1.9459101490553132,5.0317442573064906,At Risk
13040,2.302585092994046,3.784189633918261,6.519132538569087,Regular
15883,1.0986122886681098,3.912023005428146,5.9851446183631625,Regular
14664,3.044522437723423,4.59511985013459,6.4571463507046944,Regular
15526,3.5263605246161616,1.6094379124341003,5.006894974480533,At Risk
17831,3.5263605246161616,1.0986122886681098,3.594568774642695,At Risk
15025,3.5263605246161616,4.219507705176107,5.894292635355709,Regular
12357,3.5263605246161616,4.882801922586371,8.733701981297274,High Value
17761,3.5263605246161616,2.995732273553991,6.570574791610563,Regular
15870,3.5263605246161616,4.31748811353631,5.864880394998529,Regular
14080,3.5263605246161616,1.6094379124341003,3.8416005411316,At Risk
17623,3.5263605246161616,3.5263605246161616,6.269190976192483,Regular
13673,2.995732273553991,4.110873864173311,5.962138717726154,Regular
14073,3.4965075614664802,2.6390573296152584,5.024143644121048,At Risk
16070,3.1354942159291497,3.5263605246161616,6.748935381973274,Regular
13066,3.2188758248682006,3.8918202981106265,6.1565551669735745,Regular
14929,3.4965075614664802,2.4849066497880004,5.415566926598276,At Risk
13710,3.4965075614664802,2.1972245773362196,5.201145454795763,At Risk
16732,3.4965075614664802,3.367295829986474,6.404815149490137,Regular
14140,1.6094379124341003,4.204692619390966,6.841668893854277,High Value
17219,3.4965075614664802,3.258096538021482,4.746930131025923,At Risk
15957,3.4965075614664802,3.7612001156935624,6.063529362008149,Regular
18123,3.2188758248682006,3.5553480614894135,6.355134965559101,Regular
15043,3.4657359027997265,1.3862943611198906,6.2878585601617845,At Risk
17313,3.4657359027997265,3.2188758248682006,7.7535548746739895,Regular
18216,3.4657359027997265,3.295836866004329,6.179498921308624,Regular
17022,3.4657359027997265,2.0794415416798357,4.276666119016055,At Risk
15153,3.4657359027997265,3.1354942159291497,5.799849943402434,Regular
16759,2.1972245773362196,3.7612001156935624,6.673032445794151,Regular
16751,3.4657359027997265,3.1354942159291497,6.247114009978451,Regular
12893,3.4657359027997265,3.4657359027997265,5.179252259389097,At Risk
14836,2.3978952727983707,1.9459101490553132,4.639088404191552,At Risk
17011,3.4339872044851463,2.772588722239781,5.605434351638425,At Risk
12532,3.4339872044851463,2.833213344056216,5.860301775655642,At Risk
17038,3.4339872044851463,3.1354942159291497,4.730921391293652,At Risk
14968,3.4339872044851463,3.6375861597263857,5.001190835268256,Regular
12504,2.9444389791664403,2.302585092994046,6.180120167963518,Regular
16516,3.4339872044851463,1.9459101490553132,4.631812116934513,At Risk
13522,3.4339872044851463,1.791759469228055,4.842611042003125,At Risk
15986,3.4339872044851463,2.70805020110221,5.1306085221219275,At Risk
13992,3.4339872044851463,1.791759469228055,4.354141431184346,At Risk
14354,1.9459101490553132,2.302585092994046,5.103639787544498,At Risk
16986,3.4339872044851463,1.0986122886681098,4.4331949212482815,At Risk
16953,3.4339872044851463,0.6931471805599453,3.0819099697950434,At Risk
18274,3.4339872044851463,2.4849066497880004,5.1756976530001255,At Risk
15450,3.4339872044851463,3.4339872044851463,6.0657367914825695,Regular
15531,2.1972245773362196,5.393627546352362,7.587508155013856,High Value
17500,2.8903717578961645,1.791759469228055,7.037905963447182,Regular
17197,3.4339872044851463,3.4011973816621555,6.921668046035439,Regular
16025,3.4339872044851463,3.367295829986474,6.0882736030360425,Regular
12659,3.4339872044851463,1.791759469228055,4.529152699564175,At Risk
17461,3.1780538303479458,4.672828834461906,6.602343628980946,Regular
17791,3.4339872044851463,2.3978952727983707,4.673762977453703,At Risk
15463,3.4011973816621555,2.0794415416798357,4.845288841508263,At Risk
17977,3.4011973816621555,3.091042453358316,5.6669109998802965,Regular
12617,3.4011973816621555,3.7376696182833684,5.869240414362608,Regular
14863,3.4011973816621555,2.4849066497880004,5.590091056903071,At Risk
16903,3.4011973816621555,4.04305126783455,5.897703167293508,Regular
12508,3.295836866004329,4.23410650459726,5.988660619775247,Regular
17502,2.302585092994046,3.367295829986474,6.536836514626557,Regular
12538,3.4011973816621555,3.091042453358316,5.899760357897641,Regular
17901,3.4011973816621555,2.995732273553991,4.7129477781615225,At Risk
14789,3.4011973816621555,1.9459101490553132,5.2914941411999115,At Risk
18209,3.4011973816621555,2.1972245773362196,4.942356453342962,At Risk
12985,0.6931471805599453,4.330733340286331,7.095213619881244,High Value
15557,3.4011973816621555,2.995732273553991,6.152541187005974,Regular
16433,3.367295829986474,2.8903717578961645,5.221760243825881,At Risk
15692,3.367295829986474,2.5649493574615367,5.25770368366274,At Risk
17052,3.367295829986474,4.430816798843313,5.9916895217992785,Regular
16368,1.0986122886681098,4.248495242049359,6.175680142411356,High Value
18014,3.367295829986474,3.4339872044851463,5.095098984041097,At Risk
13732,3.367295829986474,3.5263605246161616,6.200225158054739,Regular
13091,3.367295829986474,3.091042453358316,5.848805913370403,Regular
14661,3.332204510175204,1.6094379124341003,4.690889061390629,At Risk
13170,3.332204510175204,3.4339872044851463,4.698751599609622,At Risk
15654,2.302585092994046,3.091042453358316,6.828203284222655,Regular
13146,3.295836866004329,2.8903717578961645,5.437687927995845,At Risk
14788,2.0794415416798357,3.4339872044851463,6.522739647741382,Regular
13603,3.295836866004329,3.332204510175204,5.108003959824529,At Risk
14382,3.295836866004329,4.836281906951478,6.410980478438806,Regular
16720,3.295836866004329,3.258096538021482,5.0366278743705095,At Risk
14904,1.0986122886681098,4.23410650459726,6.817961853864683,High Value
14494,3.295836866004329,2.0794415416798357,4.945634443878841,At Risk
14902,3.295836866004329,3.044522437723423,5.810122510427528,Regular
16936,3.295836866004329,4.04305126783455,5.571773731735836,Regular
12938,3.295836866004329,2.302585092994046,4.7461487792476635,At Risk
15168,3.295836866004329,1.791759469228055,4.678048831400664,At Risk
17538,3.295836866004329,2.302585092994046,4.599353300666526,At Risk
18082,3.295836866004329,4.2626798770413155,6.524795026214043,Regular
18117,3.295836866004329,4.290459441148391,5.757797062962439,Regular
15458,3.258096538021482,2.0794415416798357,5.091539169320091,At Risk
17566,2.1972245773362196,4.962844630259907,6.769377877687473,High Value
16207,3.258096538021482,2.995732273553991,5.979847327767791,Regular
12762,2.1972245773362196,4.248495242049359,7.549356501658852,High Value
17793,3.258096538021482,3.970291913552122,5.708239195373142,Regular
17044,3.258096538021482,1.791759469228055,6.607568683169616,At Risk
14953,3.258096538021482,4.007333185232471,5.658331728418817,Regular
16504,3.258096538021482,4.430816798843313,6.14607226533442,Regular
12374,3.258096538021482,3.5263605246161616,6.6119469443852195,Regular
15009,2.5649493574615367,5.198497031265826,7.139208211567486,High Value
16423,3.258096538021482,2.9444389791664403,5.849670541490095,Regular
15419,3.258096538021482,2.1972245773362196,4.918958505524352,At Risk
17510,3.258096538021482,3.044522437723423,5.7348934696812535,Regular
15758,3.258096538021482,2.302585092994046,5.32908902521479,At Risk
15524,3.258096538021482,0.6931471805599453,6.089044875446846,At Risk
14725,3.258096538021482,3.871201010907891,6.487044544658406,Regular
14666,3.2188758248682006,2.70805020110221,5.279389356662517,At Risk
14714,3.2188758248682006,2.302585092994046,4.388878109622984,At Risk
17153,3.2188758248682006,2.70805020110221,5.369614248430071,At Risk
12950,1.0986122886681098,3.1354942159291497,7.438383530044307,High Value
15720,3.2188758248682006,4.859812404361672,6.3964795539357615,Regular
18181,3.2188758248682006,3.7376696182833684,5.907675246378274,Regular
15556,3.2188758248682006,3.4657359027997265,5.637535828837275,Regular
17357,3.2188758248682006,3.8066624897703196,5.954255808575653,Regular
12890,3.2188758248682006,4.382026634673881,5.934153180394868,Regular
13449,3.2188758248682006,2.995732273553991,5.679762968811981,Regular
15269,3.2188758248682006,1.0986122886681098,6.0156692358048,At Risk
14385,2.302585092994046,2.70805020110221,5.3137477042033945,Regular
15900,3.2188758248682006,3.871201010907891,5.8238739549140215,Regular
17680,3.2188758248682006,2.4849066497880004,5.2225156531317545,At Risk
13926,3.1780538303479458,2.4849066497880004,5.415433513216716,At Risk
16204,3.1780538303479458,3.9318256327243257,5.953710757496066,Regular
17835,1.3862943611198906,4.0943445622221,5.83842991093892,Regular
15432,3.1780538303479458,2.3978952727983707,5.148598518298095,At Risk
18006,3.1780538303479458,3.1354942159291497,6.09960120571256,Regular
15657,3.1780538303479458,0.6931471805599453,3.4339872044851463,At Risk
17237,2.4849066497880004,2.995732273553991,5.754760719420831,Regular
13160,3.1354942159291497,1.6094379124341003,4.530446639792155,At Risk
12847,3.1354942159291497,4.442651256490317,6.738910501075306,Regular
17397,3.1354942159291497,4.499809670330265,6.52563065023188,Regular
17985,3.1354942159291497,3.091042453358316,6.4494430383259855,Regular
14362,3.1354942159291497,3.6375861597263857,5.0271645960474665,Regular
13828,3.1354942159291497,2.772588722239781,5.349438146055751,At Risk
15435,3.1354942159291497,3.4011973816621555,5.012566760946003,At Risk
12445,3.1354942159291497,1.6094379124341003,4.900820428089049,At Risk
14641,3.1354942159291497,2.0794415416798357,4.7136657821413905,At Risk
12603,3.1354942159291497,1.0986122886681098,6.606920419952056,At Risk
